,gn,gn1,human_mouse,lca,name
61458890,KRT16,KRT16,True,9606,"tr|K7ENW6|K7ENW6_HUMAN Keratin, type I cytoskeletal 16 (Fragment) OS=Homo sapiens GN=KRT16 PE=1 SV=1"
61459069,CPB1,CPB1,True,9606,tr|C9JUX7|C9JUX7_HUMAN Carboxypeptidase B (Fragment) OS=Homo sapiens GN=CPB1 PE=2 SV=1
61459144,SELENBP1,SELENBP1,True,9606,tr|C9JVL0|C9JVL0_HUMAN Selenium-binding protein 1 (Fragment) OS=Homo sapiens GN=SELENBP1 PE=1 SV=2
61462667,NPM1,NPM1,True,9606,tr|E5RGW4|E5RGW4_HUMAN Nucleophosmin (Fragment) OS=Homo sapiens GN=NPM1 PE=1 SV=1
61463936,HSPA8,HSPA8,True,9606,tr|E9PNE6|E9PNE6_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1
61464188,MGAM,MGAM,True,9606,"tr|E7ER45|E7ER45_HUMAN Maltase-glucoamylase, intestinal OS=Homo sapiens GN=MGAM PE=4 SV=2"
61464690,MUC2,MUC2,True,9606,tr|E7EUV1|E7EUV1_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=2 SV=1
61465043,PRB4,PRB4,True,9606,tr|E7EXA8|E7EXA8_HUMAN Basic salivary proline-rich protein 4 OS=Homo sapiens GN=PRB4 PE=2 SV=2
61465675,SERPING1,SERPING1,True,9606,tr|E9PGN7|E9PGN7_HUMAN Plasma protease C1 inhibitor OS=Homo sapiens GN=SERPING1 PE=2 SV=1
61468943,"Krt17,JUP,KRT17",,True,314146,tr|F5GWP8|F5GWP8_HUMAN Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=1
61470339,,,True,9606,tr|F5H423|F5H423_HUMAN Uncharacterized protein OS=Homo sapiens PE=2 SV=1
61471501,KRT8,KRT8,True,9606,"tr|F8VP67|F8VP67_HUMAN Keratin, type II cytoskeletal 8 (Fragment) OS=Homo sapiens GN=KRT8 PE=1 SV=1"
61472491,KRT5,KRT5,True,9606,"tr|F8W0C6|F8W0C6_HUMAN Keratin, type II cytoskeletal 5 (Fragment) OS=Homo sapiens GN=KRT5 PE=1 SV=2"
61472524,,,False,,SRS042284.58777-T1-C
61473472,SLC26A3,SLC26A3,True,9606,tr|F8WBL6|F8WBL6_HUMAN Chloride anion exchanger OS=Homo sapiens GN=SLC26A3 PE=2 SV=1
61473806,"Selenbp2,Selenbp1,SELENBP1",,True,314146,tr|F8WCR4|F8WCR4_HUMAN Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1 PE=1 SV=1
61474199,DPP4,DPP4,True,9606,tr|F8WE17|F8WE17_HUMAN Dipeptidyl peptidase 4 soluble form OS=Homo sapiens GN=DPP4 PE=1 SV=1
61474785,PRB1,PRB1,True,9606,tr|G3V1M9|G3V1M9_HUMAN Basic peptide IB-6 OS=Homo sapiens GN=PRB1 PE=4 SV=1
61474940,SERPINA1,SERPINA1,True,9606,tr|G3V2B9|G3V2B9_HUMAN Short peptide from AAT (Fragment) OS=Homo sapiens GN=SERPINA1 PE=1 SV=1
61475206,SERPINA3,SERPINA3,True,9606,tr|G3V3A0|G3V3A0_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens GN=SERPINA3 PE=3 SV=1
61475706,SERPINA1,SERPINA1,True,9606,tr|G3V544|G3V544_HUMAN Short peptide from AAT (Fragment) OS=Homo sapiens GN=SERPINA1 PE=1 SV=1
61475814,SERPINA3,SERPINA3,True,9606,tr|G3V5I3|G3V5I3_HUMAN Alpha-1-antichymotrypsin (Fragment) OS=Homo sapiens GN=SERPINA3 PE=2 SV=2
61476374,MUC2,MUC2,True,9606,tr|H0Y317|H0Y317_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=2 SV=1
61477290,PRSS1,PRSS1,True,9606,tr|H0Y8D1|H0Y8D1_HUMAN Trypsin-1 (Fragment) OS=Homo sapiens GN=PRSS1 PE=2 SV=1
61480166,KRT5,KRT5,True,9606,"tr|H0YI76|H0YI76_HUMAN Keratin, type II cytoskeletal 5 (Fragment) OS=Homo sapiens GN=KRT5 PE=1 SV=1"
61480266,KRT5,KRT5,True,9606,"tr|H0YIN9|H0YIN9_HUMAN Keratin, type II cytoskeletal 5 (Fragment) OS=Homo sapiens GN=KRT5 PE=1 SV=1"
61480887,"Anxa2,ANXA2",,True,314146,tr|B0V2N8|B0V2N8_MOUSE Annexin (Fragment) OS=Mus musculus GN=Anxa2 PE=1 SV=1
61480912,ANXA2,ANXA2,True,9606,tr|H0YKV8|H0YKV8_HUMAN Annexin A2 (Fragment) OS=Homo sapiens GN=ANXA2 PE=1 SV=1
61481587,ANXA2,ANXA2,True,9606,tr|H0YNA0|H0YNA0_HUMAN Annexin (Fragment) OS=Homo sapiens GN=ANXA2 PE=1 SV=1
61481706,ANXA2,ANXA2,True,9606,tr|H0YNP5|H0YNP5_HUMAN Annexin (Fragment) OS=Homo sapiens GN=ANXA2 PE=1 SV=1
61482525,"Mylpf,MYLPF",,True,314146,"tr|H3BPK4|H3BPK4_HUMAN Myosin regulatory light chain 2, skeletal muscle isoform (Fragment) OS=Homo sapiens GN=MYLPF PE=2 SV=1"
61483658,CTRB2,CTRB2,True,9606,tr|H3BTQ4|H3BTQ4_HUMAN Chymotrypsin B2 chain A (Fragment) OS=Homo sapiens GN=CTRB2 PE=2 SV=1
61486682,LCN2,LCN2,True,9606,tr|H9KV70|H9KV70_HUMAN Neutrophil gelatinase-associated lipocalin OS=Homo sapiens GN=LCN2 PE=1 SV=1
61487526,ENPP7,ENPP7,True,9606,tr|I3L3G5|I3L3G5_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 (Fragment) OS=Homo sapiens GN=ENPP7 PE=2 SV=1
61487541,GP2,GP2,True,9606,tr|I3L3I2|I3L3I2_HUMAN Pancreatic secretory granule membrane major glycoprotein GP2 (Fragment) OS=Homo sapiens GN=GP2 PE=2 SV=1
61490314,MPO,MPO,True,9606,tr|J3QSF7|J3QSF7_HUMAN Myeloperoxidase (Fragment) OS=Homo sapiens GN=MPO PE=1 SV=2
61490399,CPA2,CPA2,True,9606,tr|J3QT58|J3QT58_HUMAN Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=2 SV=1
61491724,KRT13,KRT13,True,9606,"tr|K7EMD9|K7EMD9_HUMAN Keratin, type I cytoskeletal 13 (Fragment) OS=Homo sapiens GN=KRT13 PE=1 SV=1"
61492227,LGALS3BP,LGALS3BP,True,9606,tr|K7EP36|K7EP36_HUMAN Galectin-3-binding protein (Fragment) OS=Homo sapiens GN=LGALS3BP PE=1 SV=1
61493200,KRT17,KRT17,True,9606,"tr|K7ESE1|K7ESE1_HUMAN Keratin, type I cytoskeletal 17 (Fragment) OS=Homo sapiens GN=KRT17 PE=2 SV=1"
61493539,CEACAM1,CEACAM1,True,9606,tr|M0R109|M0R109_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 (Fragment) OS=Homo sapiens GN=CEACAM1 PE=1 SV=1
61493789,,,True,9606,tr|M0QYM2|M0QYM2_HUMAN Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1
61495233,CEACAM5,CEACAM5,True,9606,tr|M0R3J1|M0R3J1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5 (Fragment) OS=Homo sapiens GN=CEACAM5 PE=4 SV=1
61495415,QSOX1,QSOX1,True,9606,sp|O00391|QSOX1_HUMAN Sulfhydryl oxidase 1 OS=Homo sapiens GN=QSOX1 PE=1 SV=3
61496965,XPNPEP2,XPNPEP2,True,9606,sp|O43895|XPP2_HUMAN Xaa-Pro aminopeptidase 2 OS=Homo sapiens GN=XPNPEP2 PE=1 SV=3
61497412,ZG16,ZG16,True,9606,sp|O60844|ZG16_HUMAN Zymogen granule membrane protein 16 OS=Homo sapiens GN=ZG16 PE=1 SV=2
61498877,VNN1,VNN1,True,9606,sp|O95497|VNN1_HUMAN Pantetheinase OS=Homo sapiens GN=VNN1 PE=1 SV=2
61499248,"CP,Cp",,True,314146,sp|P00450|CERU_HUMAN Ceruloplasmin OS=Homo sapiens GN=CP PE=1 SV=1
61499298,SERPINC1,SERPINC1,True,9606,sp|P01008|ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1
61499302,SERPINA3,SERPINA3,True,9606,sp|P01011|AACT_HUMAN Alpha-1-antichymotrypsin OS=Homo sapiens GN=SERPINA3 PE=1 SV=2
61499311,CST1,CST1,True,9606,sp|P01037|CYTN_HUMAN Cystatin-SN OS=Homo sapiens GN=CST1 PE=1 SV=3
61499313,CSTA,CSTA,True,9606,sp|P01040|CYTA_HUMAN Cystatin-A OS=Homo sapiens GN=CSTA PE=1 SV=1
61499401,IGJ,IGJ,True,9606,sp|P01591|IGJ_HUMAN Immunoglobulin J chain OS=Homo sapiens GN=IGJ PE=1 SV=4
61499497,PIGR,PIGR,True,9606,sp|P01833|PIGR_HUMAN Polymeric immunoglobulin receptor OS=Homo sapiens GN=PIGR PE=1 SV=4
61499498,IGKC,IGKC,True,9606,sp|P01834|IGKC_HUMAN Ig kappa chain C region OS=Homo sapiens GN=IGKC PE=1 SV=1
61499502,IGHG1,IGHG1,True,9606,sp|P01857|IGHG1_HUMAN Ig gamma-1 chain C region OS=Homo sapiens GN=IGHG1 PE=1 SV=1
61499507,IGHM,IGHM,True,9606,sp|P01871-2|IGHM_HUMAN Isoform 2 of Ig mu chain C region OS=Homo sapiens GN=IGHM
61499508,"IGHA1,IGHA2",,True,9606,sp|P01876|IGHA1_HUMAN Ig alpha-1 chain C region OS=Homo sapiens GN=IGHA1 PE=1 SV=2
61499523,"Hbbt1,Hbb-b2,HBD,Hbb-b1,HBB",,True,314146,sp|P02042|HBD_HUMAN Hemoglobin subunit delta OS=Homo sapiens GN=HBD PE=1 SV=2
61499601,TTR,TTR,True,9606,sp|P02766|TTHY_HUMAN Transthyretin OS=Homo sapiens GN=TTR PE=1 SV=1
61499602,ALB,ALB,True,9606,sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2
61499621,PRH1,PRH1,True,9606,sp|P02810|PRPC_HUMAN Salivary acidic proline-rich phosphoprotein 1/2 OS=Homo sapiens GN=PRH1 PE=1 SV=2
61499622,"PRB1,PRB2,PRB4,PRB3",,True,9606,sp|P02812|PRB2_HUMAN Basic salivary proline-rich protein 2 OS=Homo sapiens GN=PRB2 PE=1 SV=3
61499660,PLA2G1B,PLA2G1B,True,9606,sp|P04054|PA21B_HUMAN Phospholipase A2 OS=Homo sapiens GN=PLA2G1B PE=1 SV=3
61499678,CLPS,CLPS,True,9606,sp|P04118|COL_HUMAN Colipase OS=Homo sapiens GN=CLPS PE=1 SV=2
61499704,,,True,9606,sp|P18135|KV312_HUMAN Ig kappa chain V-III region HAH OS=Homo sapiens PE=2 SV=1
61499720,"Krt1,KRT1",,True,314146,"sp|P04264|K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6"
61499775,"AMY2B,AMY2A,Amy2,Amy1,AMY1A",,True,314146,sp|P04745|AMY1_HUMAN Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2
61499843,S100A8,S100A8,True,9606,sp|P05109|S10A8_HUMAN Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1
61499854,SERPINA5,SERPINA5,True,9606,sp|P05154|IPSP_HUMAN Plasma serine protease inhibitor OS=Homo sapiens GN=SERPINA5 PE=1 SV=3
61499862,"Mpo,MPO",,True,314146,sp|P05164-3|PERM_HUMAN Isoform H7 of Myeloperoxidase OS=Homo sapiens GN=MPO
61499874,"ALPPL2,ALPI,ALPP,Alppl2",,True,314146,"sp|P05187|PPB1_HUMAN Alkaline phosphatase, placental type OS=Homo sapiens GN=ALPP PE=1 SV=2"
61499913,"Krt8,KRT8",,True,314146,"sp|P05787-2|K2C8_HUMAN Isoform 2 of Keratin, type II cytoskeletal 8 OS=Homo sapiens GN=KRT8"
61499971,S100A9,S100A9,True,9606,sp|P06702|S10A9_HUMAN Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1
61499978,CEACAM5,CEACAM5,True,9606,sp|P06731|CEAM5_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 5 OS=Homo sapiens GN=CEACAM5 PE=1 SV=3
61499980,"CKM,Ckm",,False,131567,sp|P06732|KCRM_HUMAN Creatine kinase M-type OS=Homo sapiens GN=CKM PE=1 SV=2
61499984,"Pygm,Pygl,Pygb,PYGB,PYGM,PYGL",,True,314146,"sp|P06737|PYGL_HUMAN Glycogen phosphorylase, liver form OS=Homo sapiens GN=PYGL PE=1 SV=4"
61499989,"Gm5611,Npm1,NPM1",,True,314146,sp|P06748|NPM_HUMAN Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2
61500078,"ANXA2P2,Anxa2,ANXA2",,True,314146,sp|P07355-2|ANXA2_HUMAN Isoform 2 of Annexin A2 OS=Homo sapiens GN=ANXA2
61500182,"CELA2B,CELA2A",,True,9606,sp|P08217|CEL2A_HUMAN Chymotrypsin-like elastase family member 2A OS=Homo sapiens GN=CELA2A PE=1 SV=1
61500208,CTSG,CTSG,True,9606,sp|P08311|CATG_HUMAN Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2
61500215,"Mme,MME",,True,314146,sp|P08473|NEP_HUMAN Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2
61500275,"KRT14,Krt16,KRT16",,True,314146,"sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens GN=KRT16 PE=1 SV=4"
61500278,"CELA3B,CELA3A",,True,9606,sp|P08861|CEL3B_HUMAN Chymotrypsin-like elastase family member 3B OS=Homo sapiens GN=CELA3B PE=1 SV=3
61500363,"Anxa4,ANXA4",,True,314146,sp|P09525|ANXA4_HUMAN Annexin A4 OS=Homo sapiens GN=ANXA4 PE=1 SV=4
61500498,ASAH2B,ASAH2B,True,9606,sp|P0C7U1|ASA2B_HUMAN Putative inactive neutral ceramidase B OS=Homo sapiens GN=ASAH2B PE=2 SV=1
61500722,RNASE2,RNASE2,True,9606,sp|P10153|RNAS2_HUMAN Non-secretory ribonuclease OS=Homo sapiens GN=RNASE2 PE=1 SV=2
61500977,EPX,EPX,True,9606,sp|P11678|PERE_HUMAN Eosinophil peroxidase OS=Homo sapiens GN=EPX PE=1 SV=2
61501031,PIP,PIP,True,9606,sp|P12273|PIP_HUMAN Prolactin-inducible protein OS=Homo sapiens GN=PIP PE=1 SV=1
61501044,"CKMT2,Ckmt2,CKMT1B,Ckmt1,CKMT1A",,True,314146,"sp|P12532-2|KCRU_HUMAN Isoform 2 of Creatine kinase U-type, mitochondrial OS=Homo sapiens GN=CKMT1A"
61501061,"Actn1,ACTN1,Actn2,Actn3,ACTN3,ACTN2",,True,314146,sp|P12814-4|ACTN1_HUMAN Isoform 4 of Alpha-actinin-1 OS=Homo sapiens GN=ACTN1
61501066,"Myl1,MYL1",,True,314146,"sp|P05976|MYL1_HUMAN Myosin light chain 1/3, skeletal muscle isoform OS=Homo sapiens GN=MYL1 PE=1 SV=3"
61501144,"EEF2,Eef2",,False,33154,sp|P58252|EF2_MOUSE Elongation factor 2 OS=Mus musculus GN=Eef2 PE=1 SV=2
61501147,"KRT10,Krt10",,True,314146,"sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6"
61501148,"KRT13,KRT15,Krt13",,True,314146,"sp|P13646|K1C13_HUMAN Keratin, type I cytoskeletal 13 OS=Homo sapiens GN=KRT13 PE=1 SV=4"
61501151,"KRT5,Krt6b,KRT6C,KRT6B,KRT75,Krt6a,Krt5,KRT6A,Krt75",,True,314146,"sp|P13647|K2C5_HUMAN Keratin, type II cytoskeletal 5 OS=Homo sapiens GN=KRT5 PE=1 SV=3"
61501159,"CEACAM6,CEACAM1",,True,9606,sp|P13688|CEAM1_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 1 OS=Homo sapiens GN=CEACAM1 PE=1 SV=2
61501167,"CEACAM5,CEACAM1",,True,9606,sp|P13688-7|CEAM1_HUMAN Isoform 7 of Carcinoembryonic antigen-related cell adhesion molecule 1 OS=Homo sapiens GN=CEACAM1
61501261,PLA2G2A,PLA2G2A,True,9606,"sp|P14555|PA2GA_HUMAN Phospholipase A2, membrane associated OS=Homo sapiens GN=PLA2G2A PE=1 SV=2"
61501312,"Cpa1,CPA1",,True,314146,sp|P15085|CBPA1_HUMAN Carboxypeptidase A1 OS=Homo sapiens GN=CPA1 PE=1 SV=2
61501313,"CPB1,Cpb1",,True,314146,sp|P15086|CBPB1_HUMAN Carboxypeptidase B OS=Homo sapiens GN=CPB1 PE=1 SV=4
61501318,ANPEP,ANPEP,True,9606,sp|P15144|AMPN_HUMAN Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4
61501583,PNLIP,PNLIP,True,9606,sp|P16233|LIPP_HUMAN Pancreatic triacylglycerol lipase OS=Homo sapiens GN=PNLIP PE=1 SV=1
61501620,DPEP1,DPEP1,True,9606,sp|P16444|DPEP1_HUMAN Dipeptidase 1 OS=Homo sapiens GN=DPEP1 PE=1 SV=3
61501650,"ATP2A2,ATP2A1",,True,9606,sp|P16615-4|AT2A2_HUMAN Isoform 4 of Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2
61501749,"CTRB1,CTRB2",,True,9606,sp|P17538|CTRB1_HUMAN Chymotrypsinogen B OS=Homo sapiens GN=CTRB1 PE=2 SV=1
61501796,LGALS3,LGALS3,True,9606,sp|P17931|LEG3_HUMAN Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5
61502083,A2M,A2M,True,9606,sp|P01023|A2MG_HUMAN Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3
61502384,CA4,CA4,True,9606,sp|P22748|CAH4_HUMAN Carbonic anhydrase 4 OS=Homo sapiens GN=CA4 PE=1 SV=2
61502569,PRTN3,PRTN3,True,9606,sp|P24158|PRTN3_HUMAN Myeloblastin OS=Homo sapiens GN=PRTN3 PE=1 SV=3
61502615,DNASE1,DNASE1,True,9606,sp|P24855|DNAS1_HUMAN Deoxyribonuclease-1 OS=Homo sapiens GN=DNASE1 PE=1 SV=1
61502652,AZGP1,AZGP1,True,9606,sp|P25311|ZA2G_HUMAN Zinc-alpha-2-glycoprotein OS=Homo sapiens GN=AZGP1 PE=1 SV=2
61502791,"Dpp4,DPP4",,True,314146,sp|P27487|DPP4_HUMAN Dipeptidyl peptidase 4 OS=Homo sapiens GN=DPP4 PE=1 SV=2
61503171,"Sri,SRI",,True,314146,sp|P30626|SORCN_HUMAN Sorcin OS=Homo sapiens GN=SRI PE=1 SV=1
61503177,SERPINB1,SERPINB1,True,9606,sp|P30740|ILEU_HUMAN Leukocyte elastase inhibitor OS=Homo sapiens GN=SERPINB1 PE=1 SV=1
61503208,S100A7,S100A7,True,9606,sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4
61503453,"PRSS2,Gm10334,Gm5771,PRSS3P2,PRSS1,Prss1,PRSS3",,True,314146,sp|P35030|TRY3_HUMAN Trypsin-3 OS=Homo sapiens GN=PRSS3 PE=1 SV=2
61503483,SERPINB6,SERPINB6,True,9606,sp|P35237|SPB6_HUMAN Serpin B6 OS=Homo sapiens GN=SERPINB6 PE=1 SV=3
61503570,KRT9,KRT9,True,9606,"sp|P35527|K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
61503668,KRT2,KRT2,True,9606,"sp|P35908|K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2"
61503918,"Slc26a3,SLC26A3",,True,314146,sp|P40879|S26A3_HUMAN Chloride anion exchanger OS=Homo sapiens GN=SLC26A3 PE=1 SV=1
61504270,"VDAC1,Vdac2,Vdac1,VDAC2",,True,314146,sp|P45880-1|VDAC2_HUMAN Isoform 1 of Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens GN=VDAC2
61504448,"CPA2,Cpa2",,True,314146,sp|P48052|CBPA2_HUMAN Carboxypeptidase A2 OS=Homo sapiens GN=CPA2 PE=1 SV=3
61504883,SERPINB8,SERPINB8,True,9606,sp|P50452|SPB8_HUMAN Serpin B8 OS=Homo sapiens GN=SERPINB8 PE=1 SV=2
61504940,"ANXA11,Anxa11",,True,314146,sp|P50995|ANX11_HUMAN Annexin A11 OS=Homo sapiens GN=ANXA11 PE=1 SV=1
61505424,PNLIPRP2,PNLIPRP2,True,9606,sp|P54317|LIPR2_HUMAN Pancreatic lipase-related protein 2 OS=Homo sapiens GN=PNLIPRP2 PE=1 SV=1
61505580,GP2,GP2,True,9606,sp|P55259|GP2_HUMAN Pancreatic secretory granule membrane major glycoprotein GP2 OS=Homo sapiens GN=GP2 PE=2 SV=3
61505703,LGALS4,LGALS4,True,9606,sp|P56470|LEG4_HUMAN Galectin-4 OS=Homo sapiens GN=LGALS4 PE=1 SV=1
61505965,"DEFA1,DEFA3",,True,9606,sp|P59665|DEF1_HUMAN Neutrophil defensin 1 OS=Homo sapiens GN=DEFA1 PE=1 SV=1
61506158,LYZ,LYZ,True,9606,sp|P61626|LYSC_HUMAN Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1
61506401,"HBA1,Hba,haemaglobin,HBA2",,True,314146,sp|P69905|HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2
61506678,TMPRSS15,TMPRSS15,True,9606,sp|P98073|ENTK_HUMAN Enteropeptidase OS=Homo sapiens GN=TMPRSS15 PE=1 SV=3
61506683,MUC5AC,MUC5AC,True,9606,sp|P98088|MUC5A_HUMAN Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3
61506729,CYCS,CYCS,True,9606,sp|P99999|CYC_HUMAN Cytochrome c OS=Homo sapiens GN=CYCS PE=1 SV=2
61506894,"Krt76,KRT3,KRT76",,True,314146,"sp|Q01546|K22O_HUMAN Keratin, type II cytoskeletal 2 oral OS=Homo sapiens GN=KRT76 PE=1 SV=2"
61507079,MUC2,MUC2,True,9606,sp|Q02817|MUC2_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=1 SV=2
61507158,ACY1,ACY1,True,9606,sp|Q03154-3|ACY1_HUMAN Isoform 3 of Aminoacylase-1 OS=Homo sapiens GN=ACY1
61507605,LGALS3BP,LGALS3BP,True,9606,sp|Q08380|LG3BP_HUMAN Galectin-3-binding protein OS=Homo sapiens GN=LGALS3BP PE=1 SV=1
61508013,CDH17,CDH17,True,9606,sp|Q12864|CAD17_HUMAN Cadherin-17 OS=Homo sapiens GN=CDH17 PE=1 SV=3
61508912,CEACAM7,CEACAM7,True,9606,sp|Q14002|CEAM7_HUMAN Carcinoembryonic antigen-related cell adhesion molecule 7 OS=Homo sapiens GN=CEACAM7 PE=1 SV=1
61509107,FLNC,FLNC,True,9606,sp|Q14315|FLNC_HUMAN Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3
61509529,CLCA4,CLCA4,True,9606,sp|Q14CN2|CLCA4_HUMAN Calcium-activated chloride channel regulator 4 OS=Homo sapiens GN=CLCA4 PE=1 SV=2
61510383,MEP1A,MEP1A,True,9606,sp|Q16819|MEP1A_HUMAN Meprin A subunit alpha OS=Homo sapiens GN=MEP1A PE=1 SV=2
61510384,MEP1B,MEP1B,True,9606,sp|Q16820|MEP1B_HUMAN Meprin A subunit beta OS=Homo sapiens GN=MEP1B PE=1 SV=3
61511774,MYH2,MYH2,True,9606,tr|Q567P6|Q567P6_HUMAN MYH2 protein OS=Homo sapiens GN=MYH2 PE=2 SV=1
61513208,"AMY2B,AMY1A",,True,9606,tr|Q5T084|Q5T084_HUMAN Alpha-amylase 1 (Fragment) OS=Homo sapiens GN=AMY1A PE=4 SV=1
61513209,"AMY2A,AMY1B",,True,9606,tr|Q5T085|Q5T085_HUMAN Alpha-amylase 1 (Fragment) OS=Homo sapiens GN=AMY1B PE=3 SV=1
61513816,"ACTA1,Actb,ACTG2",,False,131567,"tr|Q5T8M7|Q5T8M7_HUMAN Actin, alpha skeletal muscle OS=Homo sapiens GN=ACTA1 PE=3 SV=1"
61514850,"Krt79,KRT79",,True,314146,"sp|Q5XKE5|K2C79_HUMAN Keratin, type II cytoskeletal 79 OS=Homo sapiens GN=KRT79 PE=1 SV=2"
61516546,"ENPP7,Enpp7",,True,314146,sp|Q6UWV6|ENPP7_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 OS=Homo sapiens GN=ENPP7 PE=1 SV=3
61517027,,,True,9606,sp|Q6ZN80|MGAL1_HUMAN Putative maltase-glucoamylase-like protein FLJ16351 OS=Homo sapiens PE=2 SV=1
61518135,"KRT25,KRT27,KRT28",,True,9606,"sp|Q7Z3Y7|K1C28_HUMAN Keratin, type I cytoskeletal 28 OS=Homo sapiens GN=KRT28 PE=1 SV=2"
61518541,Krt77,Krt77,True,10090,"sp|Q6IFZ6|K2C1B_MOUSE Keratin, type II cytoskeletal 1b OS=Mus musculus GN=Krt77 PE=1 SV=1"
61518899,CUZD1,CUZD1,True,9606,sp|Q86UP6|CUZD1_HUMAN CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1 PE=2 SV=1
61518901,CUZD1,CUZD1,True,9606,sp|Q86UP6-3|CUZD1_HUMAN Isoform 3 of CUB and zona pellucida-like domain-containing protein 1 OS=Homo sapiens GN=CUZD1
61519450,"KRT73,KRT71,Krt71",,True,314146,"sp|Q86Y46|K2C73_HUMAN Keratin, type II cytoskeletal 73 OS=Homo sapiens GN=KRT73 PE=1 SV=1"
61519580,HRNR,HRNR,True,9606,sp|Q86YZ3|HORN_HUMAN Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2
61524239,"ITLN2,ITLN1",,True,9606,sp|Q8WWU7|ITLN2_HUMAN Intelectin-2 OS=Homo sapiens GN=ITLN2 PE=2 SV=1
61524519,TTN,TTN,True,9606,sp|Q8WZ42-12|TITIN_HUMAN Isoform 12 of Titin OS=Homo sapiens GN=TTN
61525070,"Atp2a1,Atp2a2,Atp2a3,ATP2A1,ATP2A3,ATP2A2",,True,314146,sp|Q93084-5|AT2A3_HUMAN Isoform SERCA3E of Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Homo sapiens GN=ATP2A3
61528110,CTRC,CTRC,True,9606,sp|Q99895|CTRC_HUMAN Chymotrypsin-C OS=Homo sapiens GN=CTRC PE=1 SV=2
61529335,"SPRR2A,SPRR2B,SPRR2D,SPRR2G,SPRR2F,SPRR2E",,True,9606,sp|Q9BYE4|SPR2G_HUMAN Small proline-rich protein 2G OS=Homo sapiens GN=SPRR2G PE=2 SV=1
61529338,"CDHR2,Cdhr2",,True,314146,sp|Q9BYE9|CDHR2_HUMAN Cadherin-related family member 2 OS=Homo sapiens GN=CDHR2 PE=1 SV=2
61530003,"Slc25a5,SLC25A4,SLC25A6,SLC25A5,Slc25a4",,True,314146,sp|P05141|ADT2_HUMAN ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7
61530148,SDCBP2,SDCBP2,True,9606,sp|Q9H190|SDCB2_HUMAN Syntenin-2 OS=Homo sapiens GN=SDCBP2 PE=2 SV=2
61530542,MUC13,MUC13,True,9606,sp|Q9H3R2|MUC13_HUMAN Mucin-13 OS=Homo sapiens GN=MUC13 PE=1 SV=3
